Course_Code,Credits,Grade,Semester
CHE101,3.0,A,N/A
ENG103,3.0,A,N/A
BIO202,3.0,A,N/A
BUS172,3.0,A,N/A
CHE201,3.0,A,N/A
BBT203,3.0,A,N/A
BIO103L,1.0,A,N/A
BIO201,3.0,A,N/A
CHE101L,1.0,A,N/A
MIC201,3.0,A,N/A
BIO202L,1.0,A,N/A
CHE202,3.0,A,N/A
HIS103,3.0,A,N/A
MIC202,3.0,A,N/A
MIC203,3.0,A,N/A
MIS107,3.0,A-,N/A
BIO201L,1.0,A,N/A
MIC307,3.0,A,N/A
MIC314,3.0,A,N/A
MIC315,3.0,A,N/A
MIC318,3.0,A,N/A
ENV107,3.0,A,N/A
MIC315L,1.0,A,N/A
MIC317L,1.0,A,N/A
MIC412,3.0,A,N/A
MIC413,3.0,A,N/A
MIC414,3.0,A,N/A
MIC415L,1.0,A,N/A
MIC207,3.0,A,N/A
MIC317,3.0,A,N/A
MIC309,3.0,A,N/A
ENG105,3.0,A-,N/A
MIC316,3.0,A,N/A
MIC415,3.0,A,N/A
BIO103,3.0,A,N/A
